Registro,Estado,fMP,sFSB
MUSE_20180119_173951_45000,SB,4.700940188037608,6032
MUSE_20180116_131149_12000,SB,2.7005401080216043,2147
MUSE_20180114_122728_79000,SB,3.3006601320264055,3269
MUSE_20180114_172144_96000,SB,0.7001400280056012,3625
MUSE_20180119_175604_13000,SB,1.900380076015203,3327
MUSE_20180113_185638_95000,SB,2.8005601120224046,14945
MUSE_20180116_134125_04000,SB,2.7005401080216043,2816
MUSE_20180113_073835_70000,SB,0.9001800360072014,3618
MUSE_20180113_074742_97000,SB,0.9001800360072014,8221
MUSE_20180115_131005_11000,SB,0.9001800360072014,11898
MUSE_20180113_125654_90000,SB,0.7001400280056012,1042
MUSE_20180114_073001_25000,SB,0.8001600320064013,4302
MUSE_20180115_121405_40000,SB,2.500500100020004,1415
MUSE_20180116_121509_05000,SB,3.100620124024805,10524
MUSE_20180114_072242_92000,SB,6.501300260052011,3582
MUSE_20180118_132633_06000,SB,3.700740148029606,5158
MUSE_20180116_170830_50000,SB,3.4006801360272054,1408
MUSE_20180113_185453_76000,SB,3.4006801360272054,2327
MUSE_20180113_175727_50000,SB,0.7001400280056012,1099
MUSE_20180116_132620_41000,SB,3.700740148029606,2721
MUSE_20180113_184116_60000,SB,0.9001800360072014,4396
MUSE_20180116_123836_50000,SB,3.700740148029606,2119
MUSE_20180113_075039_84000,SB,2.8005601120224046,4586
MUSE_20180115_134039_05000,SB,0.8001600320064013,3760
MUSE_20180115_130225_55000,SB,2.8005601120224046,1246
MUSE_20180116_120119_05000,SB,7.201440288057611,3506
MUSE_20180113_080539_71000,SB,2.8005601120224046,3325
MUSE_20180115_132910_02000,SB,2.8005601120224046,4398
MUSE_20180118_174919_90000,SB,2.8005601120224046,10080
MUSE_20180113_184552_82000,SB,9.301860372074415,5552
MUSE_20180114_114713_56000,SB,0.9001800360072014,5187
MUSE_20180118_174636_70000,SB,3.000600120024005,4356
MUSE_20180112_134317_05000,SB,3.6007201440288057,4328
MUSE_20180112_124541_88000,SB,6.40128025605121,2885
MUSE_20180112_135637_56000,SB,0.9001800360072014,3370
MUSE_20180115_131611_87000,SB,2.9005801160232045,5312
MUSE_20180113_072036_85000,SB,3.800760152030406,5921
MUSE_20180119_171807_86000,SB,2.6005201040208044,5369
MUSE_20180116_171133_28000,SB,2.6005201040208044,2473
MUSE_20180116_132222_53000,SB,2.8005601120224046,14366
MUSE_20180115_125041_93000,SB,0.9001800360072014,7975
MUSE_20180114_065251_27000,SB,0.8001600320064013,5370
MUSE_20180114_121703_85000,SB,3.3006601320264055,3216
MUSE_20180112_120712_81000,SB,1.900380076015203,7943
MUSE_20180113_124620_99000,SB,0.8001600320064013,3216
MUSE_20180112_122851_65000,SB,0.7001400280056012,3391
MUSE_20180112_073845_72000,SB,0.7001400280056012,5005
MUSE_20180112_072253_32000,SB,0.9001800360072014,5712
MUSE_20180118_173520_75000,SB,3.700740148029606,3107
MUSE_20180120_120955_06000,SB,2.3004600920184037,3036
MUSE_20180113_133637_19000,SB,3.700740148029606,2260
MUSE_20180118_171246_91000,SB,0.8001600320064013,2309
MUSE_20180114_132937_65000,SB,0.9001800360072014,8596
MUSE_20180119_174832_54000,SB,2.500500100020004,1510
MUSE_20180118_130201_41000,SB,0.8001600320064013,7636
MUSE_20180112_071510_00000,SB,2.8005601120224046,4455
MUSE_20180114_170929_31000,SB,3.3006601320264055,2731
MUSE_20180114_074237_54000,SB,3.700740148029606,3947
MUSE_20180118_170622_22000,SB,4.700940188037608,5708
MUSE_20180113_130446_09000,SB,3.3006601320264055,4695
MUSE_20180118_133733_52000,SB,0.8001600320064013,4047
MUSE_20180116_133908_01000,SB,2.7005401080216043,14735
MUSE_20180114_120612_44000,SB,3.000600120024005,4151
MUSE_20180119_171935_27000,SB,0.8001600320064013,3181
MUSE_20180114_065428_80000,SB,4.700940188037608,1400
MUSE_20180120_121436_33000,SB,6.901380276055211,8390
MUSE_20180115_120822_87000,SB,0.9001800360072014,2302
MUSE_20180114_070635_69000,SB,2.500500100020004,915
MUSE_20180112_165417_52000,SB,0.8001600320064013,3087
MUSE_20180116_175311_19000,SB,0.9001800360072014,8631
MUSE_20180114_131007_16000,SB,1.6003200640128026,1759
MUSE_20180116_124626_93000,SB,0.8001600320064013,3450
MUSE_20180116_125411_89000,SB,0.7001400280056012,3017
MUSE_20180112_074344_49000,SB,2.500500100020004,4295
MUSE_20180118_173012_34000,SB,2.500500100020004,5491
MUSE_20180113_080341_19000,SB,0.9001800360072014,8444
MUSE_20180116_173809_79000,SB,1.900380076015203,3713
MUSE_20180120_121709_09000,SB,0.8001600320064013,2661
MUSE_20180118_173245_39000,SB,0.600120024004801,6637
MUSE_20180114_071942_38000,SB,0.8001600320064013,2923
MUSE_20180112_073247_96000,SB,3.6007201440288057,1625
MUSE_20180112_072643_84000,SB,3.700740148029606,3288
MUSE_20180114_075455_39000,SB,2.7005401080216043,4266
MUSE_20180118_120938_02000,SB,2.8005601120224046,3126
MUSE_20180119_175803_90000,SB,0.9001800360072014,9771
MUSE_20180115_124802_51000,SB,0.8001600320064013,3241
MUSE_20180118_171913_83000,SB,1.5003000600120024,3607
MUSE_20180115_124205_51000,SB,0.9001800360072014,13213
MUSE_20180112_073719_46000,SB,0.8001600320064013,5438
MUSE_20180114_132808_54000,SB,0.9001800360072014,4595
MUSE_20180116_181204_08000,SB,2.500500100020004,1637
MUSE_20180114_115352_97000,SB,0.8001600320064013,12706
MUSE_20180114_073448_34000,SB,3.700740148029606,5923
MUSE_20180118_132726_27000,SB,1.8003600720144028,15728
MUSE_20180113_073817_06000,SB,14.302860572114422,15821
MUSE_20180115_125620_75000,SB,2.8005601120224046,6997
MUSE_20180120_123455_47000,SB,3.700740148029606,12190
MUSE_20180112_073011_37000,SB,6.501300260052011,4205
MUSE_20180115_131202_24000,SB,0.8001600320064013,9258
MUSE_20180114_132557_11000,SB,2.6005201040208044,4725
MUSE_20180115_130040_42000,SB,0.8001600320064013,2609
MUSE_20180112_120115_58000,SB,1.8003600720144028,4146
MUSE_20180118_181324_05000,SB,0.9001800360072014,3555
MUSE_20180112_134027_79000,SB,1.900380076015203,7126
MUSE_20180114_073613_42000,SB,3.800760152030406,7972
MUSE_20180116_123710_23000,SB,7.201440288057611,15219
MUSE_20180113_124211_31000,SB,0.10002000400080016,2117
MUSE_20180112_071558_08000,SB,0.8001600320064013,3294
MUSE_20180115_134103_97000,SB,0.8001600320064013,13015
MUSE_20180115_124619_82000,SB,1.900380076015203,15242
MUSE_20180114_133937_98000,SB,2.8005601120224046,3374
MUSE_20180113_075837_61000,SB,6.601320264052811,14143
MUSE_20180115_133306_78000,SB,1.6003200640128026,2515
MUSE_20180120_121907_07000,SB,3.700740148029606,15466
MUSE_20180113_134146_12000,SB,0.8001600320064013,10446
MUSE_20180113_135926_14000,SB,3.6007201440288057,7488
MUSE_20180115_115937_15000,SB,3.6007201440288057,1880
MUSE_20180119_170455_15000,SB,3.500700140028006,2977
MUSE_20180114_075239_67000,SB,6.30126025205041,2746
MUSE_20180113_073619_08000,SB,2.7005401080216043,4053
MUSE_20180113_130009_94000,SB,0.7001400280056012,4329
MUSE_20180114_170417_67000,SB,0.9001800360072014,2621
MUSE_20180116_122530_79000,SB,0.8001600320064013,1782
MUSE_20180112_131649_76000,SB,3.500700140028006,5032
MUSE_20180118_123008_47000,SB,2.8005601120224046,2216
MUSE_20180114_124624_56000,SB,0.9001800360072014,8485
MUSE_20180116_122516_28000,SB,0.7001400280056012,5101
MUSE_20180115_133141_52000,SB,1.8003600720144028,2033
MUSE_20180113_124016_43000,SB,4.500900180036007,4284
MUSE_20180118_132748_03000,SB,0.8001600320064013,2918
MUSE_20180112_124231_23000,SB,0.7001400280056012,4346
MUSE_20180112_165049_27000,SB,0.7001400280056012,4971
MUSE_20180112_170403_31000,SB,5.801160232046409,14685
MUSE_20180112_130438_82000,SB,0.8001600320064013,1440
MUSE_20180118_171057_39000,SB,0.7001400280056012,5313
MUSE_20180115_130949_69000,SB,8.801760352070414,6654
MUSE_20180115_134323_65000,SB,0.8001600320064013,3444
MUSE_20180120_120822_42000,SB,2.7005401080216043,2532
MUSE_20180113_133720_81000,SB,3.000600120024005,6744
MUSE_20180116_181438_29000,SB,0.8001600320064013,5712
MUSE_20180116_134336_23000,SB,2.500500100020004,4591
MUSE_20180118_122849_69000,SB,0.8001600320064013,5102
MUSE_20180112_075342_02000,SB,2.8005601120224046,6901
MUSE_20180114_075606_29000,SB,2.9005801160232045,7203
MUSE_20180114_073009_67000,SB,3.4006801360272054,4564
MUSE_20180116_132919_14000,SB,0.9001800360072014,4622
MUSE_20180115_131612_92000,SB,3.700740148029606,4307
MUSE_20180112_134033_16000,SB,6.501300260052011,15489
MUSE_20180113_185246_68000,SB,0.8001600320064013,15854
MUSE_20180115_123050_94000,SB,3.3006601320264055,2950
MUSE_20180118_125407_61000,SB,0.7001400280056012,2408
MUSE_20180116_170745_73000,SB,2.7005401080216043,2060
MUSE_20180115_133200_20000,SB,9.101820364072815,9915
MUSE_20180114_130626_59000,SB,0.8001600320064013,2594
MUSE_20180115_130721_58000,SB,3.3006601320264055,5084
MUSE_20180114_134104_78000,SB,0.9001800360072014,3496
MUSE_20180113_072734_48000,SB,2.7005401080216043,2366
MUSE_20180120_122252_24000,SB,3.700740148029606,5788
MUSE_20180114_125015_16000,SB,3.800760152030406,10427
MUSE_20180112_072617_85000,SB,3.200640128025605,5893
MUSE_20180114_072510_20000,SB,3.6007201440288057,2100
MUSE_20180116_174715_40000,SB,0.9001800360072014,9473
MUSE_20180114_130935_57000,SB,0.8001600320064013,4008
MUSE_20180113_173709_88000,SB,0.8001600320064013,4591
MUSE_20180113_123903_61000,SB,1.8003600720144028,5938
MUSE_20180115_133024_96000,SB,2.8005601120224046,4259
MUSE_20180113_175336_01000,SB,0.8001600320064013,2245
MUSE_20180114_075508_10000,SB,2.9005801160232045,3642
MUSE_20180118_172300_84000,SB,3.200640128025605,5695
MUSE_20180113_135109_92000,SB,0.8001600320064013,2179
MUSE_20180113_133919_71000,SB,2.500500100020004,4316
MUSE_20180120_120844_24000,SB,3.700740148029606,3330
MUSE_20180116_175137_79000,SB,3.3006601320264055,5117
MUSE_20180116_125308_49000,SB,0.7001400280056012,2911
MUSE_20180115_131006_16000,SB,0.600120024004801,3290
MUSE_20180113_115554_30000,SB,0.7001400280056012,4293
MUSE_20180116_130310_51000,SB,0.8001600320064013,3841
MUSE_20180113_134334_10000,SB,6.801360272054411,2837
MUSE_20180118_132739_58000,SB,2.1004200840168035,2581
MUSE_20180114_122802_28000,SB,3.6007201440288057,11234
MUSE_20180113_182422_74000,SB,2.500500100020004,6038
MUSE_20180114_065529_85000,SB,0.8001600320064013,2052
MUSE_20180113_074514_00000,SB,0.8001600320064013,6001
MUSE_20180112_071540_45000,SB,2.500500100020004,1267
MUSE_20180118_170429_39000,SB,2.8005601120224046,2579
MUSE_20180113_130840_78000,SB,3.700740148029606,3328
MUSE_20180116_131155_50000,SB,2.9005801160232045,2130
MUSE_20180116_130009_24000,SB,0.8001600320064013,4033
MUSE_20180114_124825_00000,SB,9.201840368073615,5136
MUSE_20180115_115844_40000,SB,1.7003400680136027,3957
MUSE_20180114_080134_86000,SB,0.9001800360072014,14982
MUSE_20180118_135035_61000,SB,0.8001600320064013,4659
MUSE_20180114_065610_17000,SB,1.8003600720144028,2292
MUSE_20180116_172221_70000,SB,8.701740348069613,3587
MUSE_20180113_122731_13000,SB,1.6003200640128026,2409
MUSE_20180113_134800_11000,SB,3.6007201440288057,5222
MUSE_20180113_184536_20000,SB,1.7003400680136027,11811
MUSE_20180119_175842_40000,SB,3.700740148029606,9430
MUSE_20180116_173711_79000,SB,0.8001600320064013,5962
MUSE_20180113_121433_39000,SB,3.700740148029606,3017
MUSE_20180119_174538_86000,SB,2.8005601120224046,2166
MUSE_20180114_170917_66000,SB,0.8001600320064013,3794
MUSE_20180118_131848_38000,SB,0.8001600320064013,1831
MUSE_20180116_174436_02000,SB,6.40128025605121,1351
MUSE_20180114_133658_32000,SB,0.8001600320064013,4369
MUSE_20180116_120155_26000,SB,2.8005601120224046,2475
MUSE_20180113_074505_95000,SB,1.4002800560112023,3638
MUSE_20180113_080240_61000,SB,0.9001800360072014,4618
MUSE_20180112_073745_50000,SB,0.8001600320064013,6662
MUSE_20180116_174011_70000,SB,3.800760152030406,2804
MUSE_20180112_073308_66000,SB,3.700740148029606,3342
MUSE_20180114_134138_84000,SB,0.8001600320064013,2590
MUSE_20180112_165610_79000,SB,7.601520304060812,4549
MUSE_20180112_073249_01000,SB,2.8005601120224046,10967
MUSE_20180118_130344_37000,SB,1.8003600720144028,9837
MUSE_20180118_122519_09000,SB,2.400480096019204,2724
MUSE_20180114_073617_65000,SB,2.7005401080216043,4661
MUSE_20180118_170607_78000,SB,2.8005601120224046,4708
MUSE_20180118_133434_89000,SB,2.8005601120224046,9009
MUSE_20180114_073052_20000,SB,0.8001600320064013,4193
MUSE_20180112_072134_48000,SB,5.70114022804561,4135
MUSE_20180118_124751_94000,SB,1.8003600720144028,15092
MUSE_20180118_172854_47000,SB,0.8001600320064013,4347
MUSE_20180114_075847_39000,SB,0.9001800360072014,8418
MUSE_20180112_140809_35000,SB,2.9005801160232045,2161
MUSE_20180118_134733_76000,SB,2.7005401080216043,8024
MUSE_20180118_172218_35000,SB,14.602920584116823,15398
MUSE_20180115_130800_64000,SB,0.9001800360072014,15390
MUSE_20180114_114735_31000,SB,1.8003600720144028,14971
MUSE_20180114_072231_70000,SB,0.7001400280056012,2142
MUSE_20180115_120600_85000,SB,0.8001600320064013,5040
MUSE_20180118_125423_15000,SB,2.9005801160232045,4399
MUSE_20180118_135052_13000,SB,3.800760152030406,7067
MUSE_20180113_133426_09000,SB,0.9001800360072014,4321
MUSE_20180113_122344_54000,SB,1.900380076015203,1883
MUSE_20180112_120957_34000,SB,3.800760152030406,5223
MUSE_20180118_122342_72000,SB,3.800760152030406,4571
MUSE_20180114_171310_64000,SB,2.8005601120224046,15854
MUSE_20180112_165534_99000,SB,3.700740148029606,1503
MUSE_20180113_123955_73000,SB,1.7003400680136027,1536
MUSE_20180113_123235_45000,SB,6.801360272054411,7258
MUSE_20180115_121138_82000,SB,0.9001800360072014,4610
MUSE_20180112_123559_28000,SB,0.8001600320064013,2659
MUSE_20180112_073017_72000,SB,3.200640128025605,2688
MUSE_20180113_123826_34000,SB,0.8001600320064013,1726
MUSE_20180113_135123_24000,SB,3.3006601320264055,3312
MUSE_20180116_124608_34000,SB,3.200640128025605,1506
MUSE_20180112_133324_76000,SB,3.800760152030406,4078
MUSE_20180114_071134_97000,SB,0.600120024004801,4623
MUSE_20180118_171629_30000,SB,1.900380076015203,15583
MUSE_20180115_131807_62000,SB,3.700740148029606,15183
MUSE_20180118_134316_33000,SB,0.8001600320064013,5586
MUSE_20180115_124332_88000,SB,2.3004600920184037,3370
MUSE_20180114_125938_57000,SB,4.200840168033607,1994
MUSE_20180119_173157_60000,SB,3.6007201440288057,1670
MUSE_20180113_171405_62000,SB,2.7005401080216043,2035
MUSE_20180116_182300_11000,SB,0.8001600320064013,5012
MUSE_20180113_073337_85000,SB,1.8003600720144028,2951
MUSE_20180114_071019_02000,SB,3.3006601320264055,12251
MUSE_20180114_131147_53000,SB,1.7003400680136027,2180
MUSE_20180118_124126_45000,SB,3.500700140028006,6181
MUSE_20180114_072811_39000,SB,0.8001600320064013,9782
MUSE_20180116_122235_32000,SB,1.8003600720144028,15246
MUSE_20180116_131322_10000,SB,3.6007201440288057,2158
MUSE_20180114_075939_48000,SB,3.800760152030406,4944
MUSE_20180119_175633_55000,SB,3.3006601320264055,2644
MUSE_20180116_132009_09000,SB,1.900380076015203,15442
MUSE_20180115_120307_83000,SB,3.500700140028006,3613
MUSE_20180112_121320_67000,SB,2.8005601120224046,12831
MUSE_20180114_065536_17000,SB,0.8001600320064013,2460
MUSE_20180114_125608_91000,SB,6.501300260052011,7898
MUSE_20180116_175144_19000,SB,2.7005401080216043,6246
MUSE_20180113_071708_31000,SB,0.8001600320064013,3018
MUSE_20180114_134102_68000,SB,1.8003600720144028,1406
MUSE_20180119_175306_10000,SB,2.7005401080216043,8301
MUSE_20180114_124524_68000,SB,0.8001600320064013,2492
MUSE_20180115_120729_58000,SB,3.700740148029606,6713
MUSE_20180114_124438_91000,SB,3.3006601320264055,2282
MUSE_20180115_133251_36000,SB,0.9001800360072014,5584
MUSE_20180113_130207_94000,SB,0.8001600320064013,13912
MUSE_20180112_072950_67000,SB,2.8005601120224046,3546
MUSE_20180115_134802_62000,SB,3.800760152030406,2471
MUSE_20180114_070146_59000,SB,5.801160232046409,15241
MUSE_20180113_115045_13000,SB,0.8001600320064013,3006
MUSE_20180116_180911_19000,SB,0.8001600320064013,3061
MUSE_20180112_125017_69000,SB,0.9001800360072014,5325
MUSE_20180118_131147_72000,SB,0.8001600320064013,14314
MUSE_20180116_172034_71000,SB,0.8001600320064013,2353
MUSE_20180114_122614_86000,SB,6.601320264052811,15788
MUSE_20180116_171136_50000,SB,4.100820164032807,5005
MUSE_20180118_121733_85000,SB,0.8001600320064013,3252
MUSE_20180116_133436_92000,SB,0.9001800360072014,6496
MUSE_20180118_130826_55000,SB,3.3006601320264055,3208
MUSE_20180116_124621_68000,SB,0.8001600320064013,1954
MUSE_20180112_134054_07000,SB,1.900380076015203,6929
MUSE_20180114_071519_12000,SB,3.700740148029606,4179
MUSE_20180116_180816_82000,SB,0.9001800360072014,2597
MUSE_20180113_174458_77000,SB,0.9001800360072014,5683
MUSE_20180119_171345_39000,SB,0.7001400280056012,7150
MUSE_20180113_125252_39000,SB,4.800960192038408,2856
MUSE_20180113_074910_13000,SB,3.800760152030406,5525
MUSE_20180112_071450_34000,SB,0.8001600320064013,3272
MUSE_20180114_125014_10000,SB,2.500500100020004,5405
MUSE_20180112_123440_39000,SB,0.8001600320064013,2120
MUSE_20180118_180637_13000,SB,6.10122024404881,2507
MUSE_20180114_072749_49000,SB,2.8005601120224046,14663
MUSE_20180113_184545_31000,SB,0.8001600320064013,1910
MUSE_20180114_170606_53000,SB,3.3006601320264055,5134
MUSE_20180112_135954_50000,SB,2.8005601120224046,15058
MUSE_20180114_121638_72000,SB,1.900380076015203,4446
MUSE_20180114_122036_09000,SB,0.9001800360072014,4195
MUSE_20180116_182155_93000,SB,5.901180236047209,3930
MUSE_20180112_073744_44000,SB,2.8005601120224046,5986
MUSE_20180112_120059_09000,SB,7.601520304060812,3382
MUSE_20180114_075358_53000,SB,2.8005601120224046,3571
MUSE_20180118_135400_72000,SB,3.500700140028006,5451
MUSE_20180114_132747_89000,SB,6.601320264052811,12663
MUSE_20180113_173227_09000,SB,6.801360272054411,14582
MUSE_20180114_171308_54000,SB,3.6007201440288057,5172
MUSE_20180112_072955_91000,SB,3.200640128025605,4264
MUSE_20180112_170236_58000,SB,3.800760152030406,2441
MUSE_20180119_171342_23000,SB,0.8001600320064013,2306
MUSE_20180116_134047_46000,SB,0.9001800360072014,5249
MUSE_20180113_075257_70000,SB,3.700740148029606,5060
MUSE_20180112_132255_16000,SB,2.8005601120224046,15103
MUSE_20180114_072310_10000,SB,0.7001400280056012,2602
MUSE_20180114_121823_97000,SB,1.7003400680136027,4891
MUSE_20180115_131606_57000,SB,2.6005201040208044,2972
MUSE_20180113_125026_81000,SB,0.9001800360072014,5389
MUSE_20180112_073504_17000,SB,6.601320264052811,7453
MUSE_20180116_121513_34000,SB,3.6007201440288057,5398
MUSE_20180118_180829_71000,SB,0.8001600320064013,4545
MUSE_20180115_123430_73000,SB,3.800760152030406,2927
MUSE_20180113_183701_57000,SB,0.8001600320064013,4292
MUSE_20180118_131530_73000,SB,2.8005601120224046,3143
MUSE_20180118_181227_13000,SB,1.8003600720144028,3080
MUSE_20180116_180451_23000,SB,3.500700140028006,4836
MUSE_20180115_134831_81000,SB,3.700740148029606,2827
MUSE_20180116_122853_50000,SB,1.8003600720144028,2597
MUSE_20180116_124659_88000,SB,2.500500100020004,1203
MUSE_20180118_182049_46000,SB,1.6003200640128026,3643
MUSE_20180115_134907_07000,SB,2.7005401080216043,2513
MUSE_20180115_120922_96000,SB,3.700740148029606,15142
MUSE_20180112_071819_26000,SB,3.700740148029606,3985
MUSE_20180115_132043_23000,SB,2.7005401080216043,2082
MUSE_20180112_132011_70000,SB,2.6005201040208044,2203
MUSE_20180118_182157_22000,SB,3.800760152030406,8345
MUSE_20180112_122629_92000,SB,0.7001400280056012,5020
MUSE_20180114_122612_77000,SB,3.6007201440288057,4871
MUSE_20180114_073955_55000,SB,2.500500100020004,5814
MUSE_20180114_072738_28000,SB,2.6005201040208044,4177
MUSE_20180115_133304_67000,SB,1.8003600720144028,15014
MUSE_20180118_132124_94000,SB,1.8003600720144028,2117
MUSE_20180115_124909_42000,SB,3.3006601320264055,2879
MUSE_20180114_170514_59000,SB,0.8001600320064013,4791
MUSE_20180115_115625_35000,SB,0.7001400280056012,9175
MUSE_20180113_131941_02000,SB,3.700740148029606,5540
MUSE_20180114_072515_46000,SB,3.700740148029606,3663
MUSE_20180112_120711_75000,SB,1.6003200640128026,5200
MUSE_20180118_122341_67000,SB,2.8005601120224046,13442
MUSE_20180115_123540_50000,SB,0.9001800360072014,13802
MUSE_20180113_120222_10000,SB,3.700740148029606,3121
MUSE_20180115_125440_08000,SB,7.601520304060812,14176
MUSE_20180113_182204_31000,SB,0.8001600320064013,3613
MUSE_20180114_071703_90000,SB,2.7005401080216043,5009
MUSE_20180113_131130_39000,SB,2.8005601120224046,3910
MUSE_20180118_134507_65000,SB,7.5015003000600124,15755
MUSE_20180113_080538_65000,SB,3.4006801360272054,5005
MUSE_20180115_125034_57000,SB,2.8005601120224046,3186
MUSE_20180116_122124_78000,SB,0.8001600320064013,3056
MUSE_20180116_171213_92000,SB,3.6007201440288057,4606
MUSE_20180113_120032_22000,SB,0.8001600320064013,4734
MUSE_20180113_134918_30000,SB,2.7005401080216043,1794
MUSE_20180116_175313_30000,SB,2.8005601120224046,15450
MUSE_20180116_134106_17000,SB,0.600120024004801,2332
MUSE_20180113_125643_68000,SB,2.6005201040208044,2956
MUSE_20180113_130618_07000,SB,0.7001400280056012,5057
MUSE_20180116_133909_07000,SB,0.8001600320064013,3605
MUSE_20180120_123819_05000,SB,6.40128025605121,4350
MUSE_20180112_124709_66000,SB,0.8001600320064013,3682
MUSE_20180120_122229_14000,SB,2.8005601120224046,13231
MUSE_20180116_131206_75000,SB,0.8001600320064013,3520
MUSE_20180113_124226_77000,SB,2.7005401080216043,7240
MUSE_20180112_123749_43000,SB,3.700740148029606,3521
MUSE_20180114_131950_45000,SB,3.800760152030406,7617
MUSE_20180118_120928_91000,SB,0.9001800360072014,5331
MUSE_20180114_133629_88000,SB,1.8003600720144028,3511
MUSE_20180113_080533_32000,SB,3.9007801560312063,10752
MUSE_20180116_122447_89000,SB,0.9001800360072014,1727
MUSE_20180112_120830_45000,SB,2.500500100020004,3177
MUSE_20180118_172809_49000,SB,3.6007201440288057,4156
MUSE_20180114_172104_68000,SB,3.6007201440288057,3649
MUSE_20180113_120143_85000,SB,2.9005801160232045,6136
MUSE_20180116_121612_28000,SB,3.700740148029606,3863
MUSE_20180113_171503_63000,SB,1.900380076015203,3326
MUSE_20180116_123305_90000,SB,0.8001600320064013,5338
MUSE_20180113_124652_55000,SB,3.4006801360272054,3250
MUSE_20180114_131440_71000,SB,3.700740148029606,3595
MUSE_20180113_115713_94000,SB,1.8003600720144028,3078
MUSE_20180113_075000_36000,SB,0.9001800360072014,7953
MUSE_20180113_135320_59000,SB,2.8005601120224046,8721
MUSE_20180118_181439_35000,SB,2.7005401080216043,1920
MUSE_20180114_074442_06000,SB,2.500500100020004,2961
MUSE_20180114_073430_72000,SB,3.3006601320264055,4410
MUSE_20180116_125446_37000,SB,3.700740148029606,15164
MUSE_20180113_080010_97000,SB,2.7005401080216043,4621
MUSE_20180113_180641_97000,SB,2.8005601120224046,15858
MUSE_20180112_132710_92000,SB,2.8005601120224046,4605
MUSE_20180118_133145_40000,SB,0.9001800360072014,5318
MUSE_20180113_121012_02000,SB,0.9001800360072014,11175
MUSE_20180112_075129_12000,SB,0.8001600320064013,3492
MUSE_20180118_124249_55000,SB,1.8003600720144028,6136
MUSE_20180113_124624_14000,SB,0.9001800360072014,2967
MUSE_20180118_132705_49000,SB,3.4006801360272054,4994
MUSE_20180118_171502_53000,SB,4.100820164032807,3817
MUSE_20180113_073057_94000,SB,6.601320264052811,4119
MUSE_20180118_120907_18000,SB,0.8001600320064013,4008
MUSE_20180118_132613_28000,SB,0.8001600320064013,4983
MUSE_20180114_130455_16000,SB,0.8001600320064013,1371
MUSE_20180112_130337_67000,SB,1.8003600720144028,14842
MUSE_20180114_124239_91000,SB,3.700740148029606,5958
MUSE_20180119_173959_89000,SB,3.3006601320264055,2781
MUSE_20180113_180211_79000,SB,0.9001800360072014,6074
MUSE_20180113_180953_35000,SB,0.9001800360072014,8144
MUSE_20180114_080213_02000,SB,0.8001600320064013,2569
MUSE_20180114_131458_41000,SB,2.500500100020004,3249
MUSE_20180114_134008_36000,SB,2.8005601120224046,3048
MUSE_20180118_172948_41000,SB,4.700940188037608,4098
MUSE_20180119_171102_54000,SB,0.8001600320064013,2886
MUSE_20180113_180702_73000,SB,2.3004600920184037,2917
MUSE_20180119_174454_18000,SB,3.200640128025605,2814
MUSE_20180120_122748_74000,SB,0.8001600320064013,4765
MUSE_20180114_133612_13000,SB,2.7005401080216043,4583
MUSE_20180120_123117_45000,SB,7.301460292058412,3521
MUSE_20180119_173110_69000,SB,8.401680336067214,3430
MUSE_20180118_123746_35000,SB,1.8003600720144028,4388
MUSE_20180118_132212_68000,SB,2.3004600920184037,2639
MUSE_20180114_171838_39000,SB,0.8001600320064013,3537
MUSE_20180115_125206_70000,SB,0.9001800360072014,7656
MUSE_20180114_075127_86000,SB,2.7005401080216043,4940
MUSE_20180118_125036_12000,SB,2.6005201040208044,3389
MUSE_20180115_121720_71000,SB,0.8001600320064013,12532
MUSE_20180112_132509_74000,SB,2.8005601120224046,5625
MUSE_20180115_123915_59000,SB,3.4006801360272054,11757
MUSE_20180113_133943_69000,SB,7.701540308061612,8596
MUSE_20180118_180408_80000,SB,0.8001600320064013,2713
MUSE_20180118_121652_33000,SB,5.101020204040808,2791
MUSE_20180118_174605_35000,SB,3.800760152030406,15300
MUSE_20180116_170112_61000,SB,2.7005401080216043,5259
MUSE_20180120_120702_50000,SB,3.800760152030406,9527
MUSE_20180118_131033_64000,SB,3.500700140028006,3695
MUSE_20180114_132814_86000,SB,2.7005401080216043,3141
MUSE_20180118_125800_75000,SB,2.400480096019204,5610
MUSE_20180114_070613_80000,SB,1.8003600720144028,8765
MUSE_20180114_123408_04000,SB,3.000600120024005,6610
MUSE_20180116_174446_20000,SB,0.9001800360072014,5324
MUSE_20180118_180406_68000,SB,3.800760152030406,13495
MUSE_20180112_131636_47000,SB,2.000400080016003,1481
MUSE_20180118_131538_09000,SB,0.9001800360072014,15514
MUSE_20180114_170616_68000,SB,0.7001400280056012,14769
MUSE_20180113_133246_22000,SB,2.6005201040208044,3289
MUSE_20180112_123702_05000,SB,0.8001600320064013,6167
MUSE_20180114_134708_64000,SB,2.8005601120224046,3301
MUSE_20180118_175555_42000,SB,2.7005401080216043,3957
MUSE_20180118_132657_00000,SB,1.8003600720144028,13271
MUSE_20180118_131345_89000,SB,0.7001400280056012,4815
MUSE_20180118_181825_96000,SB,3.800760152030406,6868
MUSE_20180119_175740_02000,SB,3.200640128025605,2699
MUSE_20180112_135939_12000,SB,1.6003200640128026,4523
MUSE_20180119_171539_74000,SB,3.700740148029606,5665
MUSE_20180112_122717_13000,SB,2.8005601120224046,6871
